"net rent","living area","construction year","bathroom","kitchen","quality of location","central heating"
1538.1,103,1968,0,0,2,1
622.1,97,1918,0,0,1,1
569.3,32,1971,0,0,1,1
1104.9,64,1984,0,0,2,1
764.1,64,1972,0,0,1,1
413.1,26,1962,0,0,1,1
522.4,64,1971,0,0,1,1
2291.9,89,1983,0,0,1,1
1158.6,70,1959,0,0,1,1
517.3,28,1958,0,0,1,1
627.6,38,1956,0,0,1,1
950.7,52,1986,0,0,2,1
737.7,29,1996,0,0,1,1
999.8,66,1983,0,1,1,1
1137.8,95,1955,0,0,2,1
798.3,66,1972,0,0,1,1
371.9,70,1918,0,0,2,0
1535.5,100,1939,0,0,2,1
659.2,78,1918,0,0,1,0
965,88,1972,0,0,1,1
741.9,35,1984,0,0,1,1
509.9,33,1962,0,0,1,1
1872.4,95,1918,0,0,2,1
1358,70,1957.5,0,1,2,1
1326.6,94,1979,0,0,1,1
1012.6,47,1990,0,0,2,1
749.1,81,1973,0,0,1,1
668.5,78,1968,0,0,1,1
1115.1,58,1980,0,0,1,1
1212.5,70,1968,0,0,1,1
1024.6,52,1968,0,0,1,1
852,58,1963,0,0,1,1
765.5,43,1981,0,0,1,1
721.1,41,1970,0,0,1,1
904.1,58,1972,0,0,1,1
936.6,75,1960,0,0,2,1
973,54,1983,0,0,2,1
533.4,42,1956,0,0,1,1
239.5,60,1939,0,0,1,0
3594.6,145,1918,0,0,2,1
858.9,86,1954,0,0,1,1
1308,100,1918,0,0,2,1
1306.9,54,1993,0,0,1,1
1471.5,76,1991,1,0,2,1
610.9,30,1983,0,0,2,1
546.1,39,1918,0,0,2,0
703.4,72,1957.5,0,0,2,1
716.8,74,1957.5,0,0,2,1
1028.2,86,1966,0,0,1,1
972.1,61,1983,0,0,1,1
727.1,60,1972,0,0,1,1
1042.4,69,1972,0,0,1,1
887.9,100,1957.5,0,0,2,1
484.1,62,1918,0,0,1,0
702.9,64,1957.5,0,0,1,1
871.4,77,1918,0,0,1,1
924.8,76,1968,0,0,1,1
882.1,80,1969,0,0,1,1
447.8,27,1960,0,0,2,1
903.6,110,1918,1,0,2,1
591.9,73,1964,0,0,1,1
521.5,67,1957.5,0,0,2,0
107.7,44,1936,0,0,2,0
1096.5,100,1918,0,0,1,1
812.9,68,1954,0,0,1,1
609.3,62,1972,0,0,2,1
1244.7,81,1970,0,0,1,1
643.5,54,1960,0,0,1,1
537.5,30,1970,0,0,1,1
1860,91,1985,0,0,2,1
608.7,79,1918,0,0,1,0
884.4,56,1970,0,0,1,1
690.2,37,1972,0,0,1,1
1055.3,70,1989,0,0,2,1
280.3,40,1983,0,0,2,1
881.5,65,1918,0,0,1,1
1039.6,60,1939,0,0,2,1
950.8,68,1957.5,0,0,2,1
821.6,77,1957.5,0,0,2,1
1250.2,81,1957.5,0,0,2,1
1531.6,96,1918,0,0,2,1
1991.7,120,1924,0,0,2,1
509.2,42,1973,0,0,1,1
702.9,43,1964,0,0,1,1
424,57,1918,0,0,1,1
818.3,102,1918,0,0,1,1
464.1,58,1969,0,0,1,1
507.9,50,1957.5,0,0,2,1
578.8,49,1969,0,0,1,1
813.2,81,1970,0,0,1,1
652.3,28,1972,0,0,2,1
2280.7,104,1990,1,0,2,1
1164.4,67,1918,0,0,2,1
902,65,1918,0,0,2,0
1444.5,70,1985,0,0,3,1
1150.1,73,1934,0,0,2,1
873.7,82,1953,0,0,1,1
1313.7,84,1957.5,0,0,2,1
526.1,45,1933,0,0,1,1
587.4,60,1929,0,0,2,1
1028.3,67,1957.5,0,0,2,1
1178.7,74,1960,0,0,1,1
491.1,45,1984,0,1,1,1
1657.1,84,1965,1,0,1,1
1582.5,100,1954,0,0,2,1
1513.9,100,1918,0,0,2,1
972.7,98,1929,0,0,2,1
1101.9,56,1992,0,1,1,1
411.5,50,1954,0,0,2,1
1030.1,62,1957.5,0,0,1,1
1404.6,64,1918,0,0,3,1
715.7,53,1972,0,0,1,1
1278.7,80,1918,0,0,2,1
912.9,69,1961,0,0,1,1
978.7,86,1957.5,0,0,1,1
718.2,35,1971,0,0,2,1
580.6,61,1939,0,0,1,1
1127.9,80,1976,0,0,2,1
705.7,40,1929,0,0,1,1
1108.8,62,1929,0,1,1,1
651.5,65,1918,0,0,2,0
462.3,48,1957.5,0,0,1,1
696.9,75,1957.5,0,0,2,1
932.4,60,1957.5,0,0,1,1
772.6,92,1957.5,0,0,2,1
1158.3,62,1957.5,0,0,2,0
717.7,84,1974,0,0,1,1
633.6,62,1939,0,0,2,1
397.9,144,1918,0,0,1,0
919.9,45,1984,0,0,2,1
566.6,53,1963,0,0,2,1
603.7,60,1918,0,0,1,0
570.3,65,1957.5,0,0,2,1
897.6,76,1929,0,0,2,1
885.8,65,1929,0,0,2,1
329.3,45,1918,0,0,2,0
557.9,45,1960,0,0,2,1
1589,100,1960,0,0,2,1
1084.6,67,1960,0,0,2,1
593.2,52,1960,0,0,1,1
700,85,1918,0,0,2,1
1750.6,94,1972,0,0,1,1
894.6,58,1959,0,0,1,1
373.3,30,1958,0,0,1,1
1039.8,92,1918,1,0,2,1
589.4,70,1951,0,0,1,0
880.6,70,1918,0,0,2,1
1817.4,95,1984,1,0,3,1
660.4,42,1958,0,0,1,1
1401.6,90,1959,0,0,1,1
992.9,46,1985,0,0,1,1
1193.6,70,1967,0,0,1,1
1077.3,56,1973,0,0,2,1
525,55,1983,0,0,1,1
525.2,30,1972,0,0,2,1
678.6,56,1962,0,0,1,1
1055.5,70,1957.5,0,0,1,1
1552.4,92,1918,0,0,1,1
668.7,53,1939,0,0,2,0
791,52,1959,0,0,1,1
1445.9,65,1985,0,1,1,1
1304.9,62,1967,0,0,1,1
714.6,68,1970,0,0,2,1
705.1,45,1937,0,0,1,1
922.1,62,1957.5,0,0,1,1
598.5,52,1958,0,0,1,1
501.2,45,1956,0,0,1,1
1116.9,66,1991,0,1,1,1
697.9,87,1929,0,0,2,0
1058.2,58,1957.5,0,0,2,1
972.5,84,1958,0,0,1,1
1302.8,98,1988,0,0,2,1
1301.4,70,1995,0,0,1,1
1081,83,1968,0,0,1,1
933,99,1968,0,0,1,1
681.8,70,1970,0,0,1,1
1470.4,73,1992,0,0,1,1
2091,112,1918,0,1,2,1
791.6,58,1918,0,0,1,1
835.2,52,1957.5,1,0,2,1
716.2,35,1957.5,0,0,1,1
745.9,51,1969,0,0,1,1
601.3,30,1969,0,0,1,1
866.3,60,1961,0,0,1,1
761,73,1918,0,0,1,1
682.6,66,1952,0,0,2,1
480.9,59,1918,0,0,2,0
673,62,1962,0,0,1,1
691.8,31,1965,0,0,1,1
757.1,77,1957.5,0,0,2,1
528.8,67,1939,0,0,2,1
752.6,57,1959,0,0,2,1
1153.3,88,1957.5,0,0,1,1
1008.4,79,1960,0,0,1,1
601.6,65,1918,0,0,2,1
749.7,102,1918,0,0,1,0
473,64,1929,0,0,1,0
543.7,35,1974,0,0,1,1
1010.9,80,1970,0,0,1,1
803.8,65,1971,0,0,1,1
1059.3,64,1972,0,0,1,1
655.3,41,1972,0,0,1,1
624.7,40,1957.5,0,0,1,1
782.4,56,1958,0,0,2,1
1061.1,80,1918,0,0,2,0
763,64,1918,0,0,1,1
1100.2,110,1918,0,0,1,1
1036,96,1983,1,0,1,1
670.3,62,1918,0,0,2,1
870.3,70,1924,0,0,2,1
1032,100,1970,1,0,2,1
1655.1,96,1991,1,0,1,1
635.5,44,1963,0,0,2,1
258.9,33,1960,0,0,1,1
519.2,60,1952,0,0,2,0
792.7,32,1957.5,0,0,2,1
535.1,68,1918,0,0,1,1
2209.6,106,1977,0,0,2,1
576,47,1929,0,0,1,1
1374.2,78,1981,1,0,1,1
678.2,60,1961,0,0,1,1
1093.8,85,1964,0,0,1,1
950.3,72,1958,0,0,1,1
1636.3,105,1980,1,0,1,1
1499,70,1983,0,0,1,1
623.8,38,1971,0,0,1,1
807.2,40,1929,0,0,2,1
425.2,28,1957,0,0,1,1
1000.3,56,1972,0,0,1,1
799.6,35,1976,0,0,1,1
714.9,70,1962,0,0,2,1
1406.4,106,1953,0,0,1,1
772.2,33,1972,0,0,2,1
1403.9,100,1983,0,0,2,1
468.5,28,1939,0,0,1,1
390.1,65,1957.5,0,0,2,0
864.6,59,1918,0,0,2,1
530.2,54,1937,0,0,1,1
492.8,34,1957,0,0,1,1
986,55,1984,0,0,2,1
900.6,81,1929,0,0,2,1
1025.4,76,1966,0,0,1,1
483.5,69,1939,0,0,1,1
1338.2,60,1991,1,0,1,1
1174.6,83,1918,0,0,2,1
473.3,31,1970,0,0,2,1
1315.8,60,1991,0,0,2,1
840.8,79,1962,0,0,1,1
661.1,76,1929,0,0,1,1
438.6,52,1929,0,0,1,1
615.1,37,1965,0,0,1,1
1843.4,87,1991,0,0,1,1
1966.2,110,1929,0,0,2,1
923.9,80,1969,0,0,1,1
726.4,33,1991,0,0,2,1
969.8,77,1918,0,0,1,1
1041.6,71,1969,0,0,2,1
700.9,65,1957.5,0,0,1,1
955.1,63,1971,0,0,1,1
907.4,65,1962,0,0,2,1
609.9,87,1989,0,1,3,1
1502.9,80,1983,0,0,3,1
785.2,43,1918,0,0,1,1
1040.4,79,1975,1,0,2,1
466.1,48,1918,0,0,2,1
1119.4,61,1972,0,0,1,1
1311.8,64,1991,0,0,2,1
953.5,90,1918,0,0,2,0
1032.9,76,1937,0,0,2,1
447.6,57,1918,0,0,2,0
469.7,36,1972,0,0,1,1
1239.2,93,1957.5,0,0,2,1
878.5,90,1955,0,0,2,1
831.6,79,1957,0,0,1,1
821.6,92,1955,1,0,1,1
594.4,80,1955,0,0,1,1
609.5,80,1918,0,0,1,1
1185.2,70,1918,0,0,1,1
553.7,59,1938,0,0,1,1
569.7,55,1955,0,0,1,0
452.8,41,1951,0,0,2,1
604.2,56,1954,0,0,2,1
1278.4,70,1972,0,0,1,1
1010.4,88,1959,0,0,1,1
1085.6,86,1970,0,0,1,1
931,57,1957.5,0,0,2,1
1054.6,68,1981,0,0,2,1
657.1,28,1957.5,0,0,1,1
573.5,56,1924,0,0,1,1
1454.3,96,1940,0,0,2,1
981.2,65,1983,0,0,1,1
972.7,76,1983,0,0,2,1
1178.4,73,1969,0,0,1,1
1152,66,1967,0,0,1,1
745.5,46,1957.5,0,0,1,1
913.7,54,1957.5,0,0,2,1
834.6,76,1957.5,0,0,2,1
668.3,68,1961,0,0,1,1
1112.5,78,1962,0,0,1,1
474.8,36,1961,0,0,1,1
715.5,61,1957.5,0,0,2,1
1221,79,1963,0,1,1,1
312.7,34,1957.5,0,0,2,1
346.9,32,1960,1,0,2,1
934.9,68,1973,0,0,1,1
902.1,140,1939,1,0,2,1
933.9,54,1983,0,0,1,1
678.5,80,1960,0,0,1,1
1455.3,73,1981,0,1,2,1
1054.5,50,1993,0,0,1,1
1022.6,51,1989,0,0,1,1
526.7,35,1972,0,0,1,1
492.6,66,1929,0,0,2,1
1488.7,96,1970,0,0,2,1
917.6,98,1918,0,0,1,1
1068.3,64,1924,0,0,2,1
676.4,52,1974,0,0,1,1
638.5,72,1968,0,0,2,1
774,60,1965,0,0,1,1
1055.7,47,1971,0,0,1,1
818.6,78,1967,0,0,1,1
1031.1,55,1967,0,0,1,1
621.2,72,1918,0,1,3,1
928.9,68,1918,0,0,1,1
421.8,32,1918,0,0,1,0
1113.2,57,1958,0,0,1,1
1724.2,87,1918,0,0,1,1
985.6,78,1918,0,0,1,1
1274.7,78,1982,0,0,1,1
777.8,65,1957.5,0,0,1,1
677.3,42,1939,0,0,2,1
749.8,52,1966,0,0,2,1
832.5,61,1957.5,0,0,2,1
1128.3,75,1958,0,0,2,1
708.8,63,1957.5,0,0,2,1
1050.2,103,1949,0,0,1,1
996.2,70,1957.5,0,0,2,1
1372.9,75,1957.5,0,0,2,1
1272.6,68,1983,0,0,2,1
713.8,43,1939,0,0,1,1
746.4,28,1962,0,0,1,1
504.5,32,1960,0,0,1,1
951.2,91,1960,0,0,1,1
579.3,64,1937,0,0,2,1
257.2,48,1956,0,0,1,0
1060.3,76,1937,0,0,1,1
892.8,82,1962,0,0,1,1
532,123,1918,0,0,2,0
632.6,68,1939,0,0,2,0
320.2,57,1954,0,0,1,1
643.3,50,1969,0,0,1,1
2070.1,98,1929,0,0,2,1
1648.4,110,1939,0,0,2,1
1345.2,90,1985,0,0,1,1
636.3,78,1968,0,0,2,1
1106.9,92,1918,1,0,1,1
534.7,51,1957.5,0,0,1,0
200.3,70,1929,0,0,1,0
792.9,58,1937,0,0,2,1
535.2,76,1924,0,0,1,0
1418.3,83,1991,0,0,1,1
507.7,37,1966,0,0,1,1
739.5,74,1918,0,0,2,1
1168.4,68,1929,0,0,2,1
413.7,110,1929,0,0,2,1
864.7,72,1918,0,0,1,1
1464.5,93,1970,0,0,2,1
696.3,45,1992,0,1,1,1
1271.8,71,1986,0,1,2,1
1533.9,99,1957.5,0,0,1,1
1217,100,1966,0,0,1,1
1288.4,62,1996,0,1,2,1
1103.5,64,1931,0,0,2,0
938.4,81,1959,0,0,2,1
1106.5,85,1929,0,0,2,1
924.8,120,1918,0,0,2,1
712.8,85,1939,0,0,2,0
920.9,84,1967,0,0,1,1
480,52,1972,0,0,1,1
1253.1,106,1939,0,0,2,1
928.4,72,1955,0,0,1,1
775.8,53,1984,0,0,1,1
1038.3,48,1962,0,0,2,1
359.1,51,1955,0,0,1,1
728.4,50,1982,0,0,1,1
771.5,48,1957.5,0,0,1,1
742.2,83,1959,0,0,1,1
903.8,50,1986,0,0,1,1
1872.3,86,1994,0,0,2,1
1148.5,92,1918,0,0,1,1
1144.3,77,1974,1,0,2,1
762,97,1971,0,0,2,1
528.2,45,1972,0,0,1,1
693.5,48,1918,0,0,2,0
648.9,37,1953,0,0,1,1
292,45,1957.5,0,0,2,0
2006.9,94,1972,0,1,2,1
911.4,88,1939,1,0,1,1
968.2,97,1918,0,0,2,0
825.4,38,1972,0,0,2,1
1273.1,90,1960,0,0,1,1
1600.2,110,1918,0,0,2,1
965.5,54,1991,0,0,1,1
429.8,93,1918,0,0,2,0
1214.5,67,1929,0,0,2,1
815.3,65,1959,0,0,1,1
839.1,64,1963,0,0,1,1
1389.1,125,1929,0,0,2,1
1016.5,81,1971,0,0,2,1
754.9,49,1960,0,0,1,1
2277.6,96,1986,0,0,2,1
516.7,84,1939,0,0,1,1
531.7,83,1957.5,0,0,1,1
546.7,92,1929,0,0,1,0
694.8,54,1972,0,0,1,1
1144,106,1959,0,0,1,1
706.6,60,1967,0,0,1,1
1129.6,65,1972,0,0,1,1
946.9,86,1973,0,0,1,1
879,82,1959,0,0,2,1
1238.3,83,1989,0,0,2,1
341.7,33,1939,0,0,2,1
971.1,60,1955,0,0,1,1
396.7,43,1954,0,0,1,1
1581.1,93,1957.5,0,1,1,1
599,110,1918,0,0,2,0
478.3,33,1918,0,0,2,0
449.2,44,1957.5,0,0,1,1
670.1,92,1957.5,0,0,2,1
1029.8,79,1978,0,0,1,1
1002.2,58,1918,0,0,2,1
1116.9,62,1957.5,0,0,1,1
616.9,53,1960,0,0,2,1
628.5,100,1918,0,0,2,0
928.9,50,1964,0,0,1,1
948.1,83,1961,0,0,1,1
945.9,61,1954,0,0,1,1
604.9,23,1957,0,0,2,1
1468.7,80,1983,0,0,1,1
488.6,39,1939,0,0,1,1
1059.8,88,1977,0,0,1,1
747.3,35,1929,0,0,2,1
995.8,82,1971,0,0,1,1
705.7,60,1918,0,0,1,1
1117.9,60,1986,1,0,2,1
899.5,75,1963,0,0,1,1
655.2,89,1957.5,0,0,2,0
685.1,60,1918,0,0,2,0
730.8,80,1941,0,0,1,1
673.9,64,1960,0,0,1,1
1060.5,100,1929,0,0,1,1
1261.4,57,1960,0,0,1,1
668.4,69,1918,0,0,1,0
600.3,100,1924,0,0,2,1
677.9,76,1929,0,0,2,0
881.1,92,1958,0,0,2,1
557.9,105,1982,1,1,2,1
2025.7,137,1918,0,0,2,1
652.8,35,1957.5,0,0,2,1
871.1,64,1970,0,0,1,1
1493.9,82,1962,0,0,1,1
1026.7,50,1991,0,0,1,1
1417.2,78,1994.5,0,0,1,1
193.5,42,1939,0,0,2,1
1354.7,72,1918,0,0,2,1
937.3,63,1958,0,0,1,1
898.5,100,1918,0,0,1,0
722.8,58,1960,0,0,1,1
578.5,29,1957.5,0,0,1,1
1454.2,103,1939,0,0,1,1
1090.1,114,1918,0,0,2,1
853.3,37,1971,0,0,2,1
919.7,64,1965,0,0,1,1
1016.8,104,1918,0,0,3,1
487.7,70,1918,0,0,2,1
657.9,53,1972,0,0,2,1
1008.2,101,1929,1,0,1,1
1876,113,1972,1,0,1,1
1209.6,69,1939,0,0,2,0
555.8,108,1918,0,0,1,1
1150.4,71,1968,0,0,2,1
519.9,53,1982,0,0,2,1
699.2,70,1967,0,0,1,1
494.4,33,1956,0,0,2,1
518.5,50,1957.5,0,0,2,1
907.5,50,1957.5,0,0,2,1
999.1,103,1930,0,0,1,1
843.8,55,1918,0,0,1,1
1437.2,102,1979,0,0,1,1
1170.2,79,1957.5,0,0,1,1
1836.3,146,1979,0,0,1,1
595,44,1966,0,0,1,1
699.7,40,1918,0,0,2,1
707.1,75,1940,0,0,1,1
973.2,54,1929,0,0,1,0
735.9,41,1956,0,0,2,1
1107.8,82,1973,1,0,2,1
769.2,38,1966,0,0,2,1
1461,92,1973,0,0,1,1
829.5,50,1957.5,0,0,2,1
1335.1,83,1972,0,0,1,1
714.6,58,1972,0,0,1,1
679.9,65,1918,0,0,2,1
607.8,44,1973,0,0,1,1
1169.9,82,1984,0,0,1,1
842,68,1965,0,0,1,1
570.3,60,1918,0,0,1,1
748,70,1957.5,0,0,1,0
515.6,32,1972,0,0,1,1
924.3,120,1918,0,0,2,1
437.1,40,1957.5,0,0,1,1
740,50,1991,0,1,1,1
497.5,28,1963,0,0,1,1
814.4,79,1970,0,0,2,1
879.8,45,1957.5,0,0,2,1
1241,100,1971,0,0,2,1
1219.8,63,1985,0,0,1,1
462.2,55,1972,0,0,1,1
611.2,54,1962,0,0,1,1
894.8,67,1963,0,0,1,1
814.5,59,1933,0,0,1,1
1534.3,85,1994.5,0,0,1,1
896.5,65,1918,0,0,2,1
1077.3,58,1986,0,0,1,1
1439.6,76,1992,0,0,1,1
730.7,56,1957.5,0,0,2,1
1544.9,70,1989,0,0,2,1
965.6,52,1972,1,0,1,1
730.2,65,1962,0,0,1,1
715.2,43,1991,0,0,2,1
839.4,68,1964,0,0,1,1
1594,90,1979,0,1,1,1
1319.9,64,1957,0,0,1,1
804.1,70,1965,0,0,1,1
718.3,40,1929,0,0,2,1
569,26,1972,0,0,2,0
1105.9,39,1983,0,0,2,1
512.1,48,1932,0,0,1,1
1322.7,70,1991,0,0,1,1
674,35,1995,0,0,1,1
474.5,37,1957.5,0,0,1,1
1826.9,82,1984,0,0,3,1
263.2,58,1918,0,0,1,0
897.2,39,1991,0,0,1,1
964.9,71,1918,0,0,1,1
459,32,1972,0,0,2,1
641.2,87,1957.5,0,0,2,1
348.3,45,1918,0,0,2,0
737.7,38,1957.5,0,0,1,1
538.7,42,1964,0,0,1,1
1282.3,125,1918,0,0,2,1
2355.7,101,1980,0,0,2,1
1259.7,78,1957,0,0,1,1
1499.1,62,1993,0,0,2,1
537,89,1930,0,0,1,1
903,65,1918,0,0,2,1
696.7,43,1959,0,0,2,1
482.1,51,1986,0,0,1,1
714.4,58,1938,0,0,1,1
771.7,86,1957,0,0,1,1
831,53,1980,0,0,1,1
1126.4,59,1994,0,0,1,1
1483.5,73,1963,0,0,1,1
1180,72,1972,0,0,1,1
745.9,64,1935,0,0,1,1
1165.7,95,1918,0,0,2,0
558.7,29,1957.5,0,0,2,1
781.5,64,1918,0,0,1,1
400.2,36,1955,0,0,2,1
586.3,110,1918,0,0,2,1
553.7,28,1929,0,0,2,1
517.4,58,1918,0,0,2,0
501.1,32,1972,0,0,1,1
406.5,70,1918,0,0,2,0
1010.5,60,1959,0,0,2,1
834.7,34,1957,0,0,2,1
1386.6,113,1929,0,0,2,1
390.3,57,1957.5,0,0,2,1
1708.5,80,1924,0,0,2,1
728.6,37,1929,0,0,2,1
610.7,68,1957.5,0,0,2,1
1005.1,78,1980,0,0,2,1
183.4,46,1918,0,0,1,1
766.2,75,1972,0,0,2,1
519.6,39,1968,0,0,1,1
737.6,73,1968,0,0,1,1
686.5,65,1959,0,0,1,1
985.2,68,1918,0,0,2,1
513.1,34,1957,0,0,1,1
609.9,50,1957.5,0,0,2,0
1006.8,70,1961,0,0,1,1
605.8,75,1961,0,0,1,1
526.6,41,1957.5,0,0,2,0
906.5,84,1991,0,0,1,1
613.6,59,1957.5,0,0,1,0
502.4,60,1956,0,0,1,0
507.1,32,1957.5,0,0,2,1
1250.9,68,1979,0,0,1,1
539.5,52,1960,0,0,2,1
947.5,67,1939,0,0,2,1
1227.9,90,1961,0,0,1,1
763.2,56,1955,0,0,1,1
589,56,1962,0,0,2,1
1199.4,50,1972,1,0,1,1
584.2,91,1939,0,0,1,0
1039.2,58,1984,0,0,1,1
873,86,1962,0,0,1,1
588.3,31,1972,0,0,1,1
1400.3,78,1955,0,0,1,1
1123.4,57,1972,0,0,2,1
557.8,118,1918,0,0,1,1
1051.5,109,1918,0,0,1,0
478.2,70,1918,0,0,2,0
1050,82,1985,0,0,1,1
812.8,82,1972,0,0,1,1
1043.4,75,1971,0,0,1,1
1230.8,85,1957.5,0,1,1,1
